window,count,probability
"(datetime.time(15, 55), datetime.time(17, 25))",7,0.3333333333333333
"(datetime.time(16, 25), datetime.time(17, 55))",6,0.2857142857142857
"(datetime.time(15, 5), datetime.time(16, 35))",6,0.2857142857142857
"(datetime.time(15, 30), datetime.time(17, 0))",6,0.2857142857142857
"(datetime.time(16, 35), datetime.time(18, 5))",6,0.2857142857142857
"(datetime.time(16, 20), datetime.time(17, 50))",6,0.2857142857142857
"(datetime.time(16, 30), datetime.time(18, 0))",6,0.2857142857142857
"(datetime.time(2, 10), datetime.time(3, 40))",6,0.2857142857142857
"(datetime.time(15, 0), datetime.time(16, 30))",6,0.2857142857142857
"(datetime.time(15, 10), datetime.time(16, 40))",6,0.2857142857142857
"(datetime.time(15, 50), datetime.time(17, 20))",6,0.2857142857142857
"(datetime.time(16, 0), datetime.time(17, 30))",6,0.2857142857142857
"(datetime.time(16, 10), datetime.time(17, 40))",6,0.2857142857142857
"(datetime.time(16, 5), datetime.time(17, 35))",6,0.2857142857142857
"(datetime.time(16, 15), datetime.time(17, 45))",6,0.2857142857142857
"(datetime.time(15, 35), datetime.time(17, 5))",6,0.2857142857142857
"(datetime.time(15, 40), datetime.time(17, 10))",6,0.2857142857142857
"(datetime.time(15, 45), datetime.time(17, 15))",6,0.2857142857142857
